term,coef,HR,lower95,upper95,pvalue
tumor_stagestage i,-0.9912762000264927,0.3711027873014097,0.11881768909674713,1.1590637706372091,0.08802093258827137
tumor_stagestage ia,-1.7309231371161826,0.1771208276669786,0.03949205797053549,0.794382192410474,0.02378440959250843
tumor_stagestage ib,-15.874936971562184,1.2752709672911887e-7,0,Inf,0.9957659252098129
tumor_stagestage ii,-16.014268079790938,1.1094091442986763e-7,0,Inf,0.9947732364170838
tumor_stagestage iia,-0.6864497772582363,0.5033599405300268,0.1761338082552787,1.4385155935717333,0.20009733661521312
tumor_stagestage iib,-0.46318966020063057,0.6292732730944289,0.22006735582658363,1.7993802431243722,0.3875413354639948
tumor_stagestage iii,1.810526790154262,6.113667203773559,1.098557954715779,34.02362753648864,0.0387065472333567
tumor_stagestage iiia,-0.07570376374105482,0.9270908037959641,0.3177262088117048,2.705150959052338,0.889799268021562
tumor_stagestage iiib,0.16409087253318727,1.1783213872770588,0.34922752110095623,3.975749927546964,0.7914277392739931
tumor_stagestage iiic,0.20984430665074336,1.2334859994393448,0.37159546190984194,4.09447333665778,0.7317501977661711
tumor_stagestage iv,1.2736438857261176,3.5738515712484813,1.1653482319325612,10.960170276428054,0.025907541679367693
tumor_stagestage x,0.18894412347667466,1.2079734532402715,0.3524534540190445,4.140120765150396,0.7636883530651267
age_at_diagnosis,8.411650199662169e-5,1.0000841200398887,1.0000487033166048,1.000119538017456,3.2347421834998997e-6
